,SMA_200,EMA_50,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
2019-06-04,60.51495584720374,63.27697604163926,61.29785572296005,63.516049954891194,65.73424418682234,6.984673113351647,-0.08021335948779405
2019-06-05,60.51461083549261,63.24044751489038,61.335585231032496,63.34327477335929,65.35096431568608,6.339077193309815,0.25151134107615175
2019-06-06,60.51707834047079,63.234822186775034,61.347145660093894,63.26607476234436,65.18500386459483,6.066218299329695,0.4559459715846566
2019-06-07,60.52188084620238,63.25092728103696,61.385752225061424,63.22004989624023,65.05434756741904,5.802898524089578,0.6159714153538808
2019-06-10,60.5327633523345,63.31075372896736,61.34108225953639,63.24542490243912,65.14976754534185,6.0220724134285435,0.9019961445828462
2019-06-11,60.54578584593534,63.38909676127674,61.24697484979592,63.285949943065646,65.32492503633537,6.443689618640673,0.9959724904112016
2019-06-12,60.5575933598876,63.46248516479331,61.22154844769376,63.41360008001328,65.6056517123328,6.913506344234224,0.9212722327579307
2019-06-13,60.56806585997343,63.5250151739636,61.186824185487296,63.49320017814637,65.79957617080544,7.264954313809808,0.839016757342882
2019-06-14,60.576750851809976,63.59421056937515,61.12852836376428,63.54634995698929,65.96417155021429,7.609631693595246,0.8604789958144973
2019-06-17,60.58051834863424,63.64231990847237,61.12007883025421,63.555274975299824,65.99047112034543,7.663238483326612,0.7598812715003783
2019-06-18,60.58475587338209,63.69726824249885,61.09163084443128,63.60307520151139,66.1145195585915,7.897241915184723,0.786772673377235
2019-06-19,60.59130588716268,63.785708730130615,61.03074806580039,63.73635023832321,66.44195241084604,8.489981501626714,0.909548466011007
2019-06-20,60.600093382298944,63.87889662448784,60.940723684435056,63.845475130081184,66.75022657572731,9.099318126234872,0.8987475261662451
2019-06-21,60.61334088653326,64.00776340707198,60.779677971082506,64.021500248909,67.26332252673551,10.127292441516143,0.984835234950305
2019-06-24,60.626038384616365,64.11734123780421,60.83199705623578,64.22737520933151,67.62275336242725,10.572993655834232,0.8791363973796406
2019-06-25,60.64400587314367,64.23383763973045,60.89085521871946,64.44002507448195,67.98919493024444,11.015420467823342,0.8730413758786413
