,SMA_200,EMA_50,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
2020-09-29,56.96400648641586,60.52595683212514,59.220910367942984,61.141765403747556,63.06262043955213,6.2832828693128855,0.5013628989784081
2020-09-30,56.99498648548127,60.5482722347656,59.27440104079086,61.0631153011322,62.85182956147354,5.858575185757584,0.5089126304383874
2020-10-01,57.02558648490906,60.575045814425096,59.473958649675325,60.96261523723602,62.45127182479672,4.8838344016823765,0.59014277741736
2020-10-02,57.056951478958126,60.61022044453759,59.88012927269694,60.86244018554687,61.844751098396806,3.2279708465688626,0.8102677007722263
2020-10-05,57.08571147632599,60.62138826949402,59.94870414596755,60.813040175437926,61.677376204908306,2.8426009519566184,0.5474120033725819
2020-10-06,57.1168064789772,60.650824062077675,59.960150248411786,60.807040147781365,61.65393004715094,2.7854994991085054,0.8335503428582578
2020-10-07,57.145553979396816,60.66316426397101,60.01027427450939,60.836315135955815,61.66235599740224,2.71561766882298,0.5781947240331734
2020-10-08,57.17576898622513,60.691157880140295,59.99914071983575,60.846875247955325,61.6946097760749,2.7864521379774905,0.8126723111705898
2020-10-09,57.21100399303435,60.72895564099805,59.988425883815914,60.89857522964478,61.80872457547364,2.9890661395500495,0.9155502368016841
2020-10-12,57.24824400568008,60.78189859802664,59.95381280583811,60.97792529582978,62.00203778582144,3.358961411111518,1.0375755886964275
2020-10-13,57.28837650966645,60.862039822445574,59.76289860035276,61.06635026454925,62.36980192874574,4.268968617085268,1.174804292510687
2020-10-14,57.32775650644303,60.93215588914037,59.66075958866584,61.13470017910004,62.60864076953423,4.821944284068277,1.014029993439703
2020-10-15,57.36752151346207,60.995287027302,59.622099862426786,61.21455018520355,62.80700050798031,5.202849054542858,0.9167947056407181
2020-10-16,57.40692151212692,61.0541385315366,59.629820982337094,61.30120020866394,62.97257943499079,5.453006533763188,0.8574294085389188
2020-10-19,57.4439665157795,61.10879977875844,59.724782908683125,61.40650023460388,63.08821756052464,5.477326730869687,0.8096537346189389
2020-10-20,57.479096520185465,61.14500370032664,59.84916157523008,61.487350192070004,63.12553880890993,5.328538672499836,0.6662353104760862
2020-10-21,57.51435402989387,61.18380749653109,59.92998674231846,61.555925211906434,63.181863681494406,5.2828008481415045,0.6779204141040532
2020-10-22,57.549246528863904,61.221560144324336,60.210305893508796,61.66760015487671,63.12489441624462,4.726288221717574,0.6643113107206498
2020-10-23,57.58319802117347,61.25210677960072,60.49019824364228,61.76257511138916,63.03495197913604,4.120219616659893,0.5934959753332464
2020-10-26,57.616038027524944,61.28084771787987,60.652234277544096,61.82742510318756,63.00261592883102,3.8015195479420796,0.5670425598519964
2020-10-27,57.646163027048104,61.289363510553635,60.7008814131735,61.84497506141663,62.98906870965977,3.699875849596401,0.3483626620562671
2020-10-28,57.677198030710215,61.31001590634649,60.78949991639911,61.88102506160736,62.97255020681561,3.5278185651305987,0.4702134858636407
2020-10-29,57.702798022508624,61.28668192529951,60.68211775163332,61.85522510528565,63.028332458937975,3.7930743980174526,0.014014760845521336
2020-10-30,57.72990301728249,61.279910067738555,60.630921465738425,61.83732513904572,63.04372881235301,3.9018624126920307,0.20021411673604866
2020-11-02,57.75323551630973,61.252658697768986,60.560668111613154,61.82182514667511,63.082982181737066,4.07997347884765,0.009646705852160743
2020-11-03,57.77626550507545,61.230044594688394,60.44248497944793,61.78702505111695,63.131565122785965,4.352176109973465,0.08683790639131536
2020-11-04,57.800955509901044,61.222866395035524,60.456084046767124,61.791100115776054,63.12611618478498,4.321062633639963,0.22131436111161773
2020-11-05,57.83025551152229,61.255459884550014,60.49935117645987,61.82495006084442,63.15054894522898,4.288232770362059,0.5863950322789198
2020-11-06,57.863445516824726,61.32293203935799,60.47715115965175,61.89100001335144,63.30484886705113,4.568835059684567,0.8837043174603526
2020-11-09,57.89699051880836,61.39132683920375,60.437491677689444,61.940399932861325,63.44330818803321,4.8527560584075005,0.8748064789339502
2020-11-10,57.929235518217084,61.43605911882253,60.4522292463092,61.92572494029999,63.399220634290785,4.758913021725066,0.705726773296634
2020-11-11,57.957225515604016,61.4582136790396,60.456891990005914,61.89327498435974,63.32965797871357,4.641483245851178,0.5374988496875897
2020-11-12,57.987748016595845,61.50822489624246,60.44687741348794,61.90284997463226,63.35882253577658,4.704056636296964,0.7852559743389996
2020-11-13,58.01684302639962,61.55386317779156,60.43940697972301,61.91165000915527,63.38389303858752,4.755948288293226,0.7582287881106741
2020-11-16,58.04964801907539,61.60626069125535,60.41735780886357,61.93374998092652,63.45014215298947,4.896820142587676,0.8153042490620113
2020-11-17,58.083020523786544,61.669073989701644,60.37748732832752,61.99254998207092,63.60761263581432,5.210505630791115,0.8762856557755333
2020-11-18,58.1148055241108,61.731541679671125,60.34188496607279,62.04892496109009,63.755964956107384,5.502238744950876,0.8553153781909372
2020-11-19,58.144128032922744,61.778618497789395,60.33837835313312,62.0881999874115,63.838021621689876,5.636567446417052,0.7411104474152569
2020-11-20,58.173738037347796,61.83431974723222,60.333531718058694,62.14812503814697,63.96271835823525,5.839575430391399,0.7895622145196277
2020-11-23,58.20340304160118,61.88485624089736,60.34369405893019,62.20502501964569,64.06635598036118,5.9845035352936415,0.746591104812118
2020-11-24,58.23138304066658,61.93427364620703,60.41276551333228,62.28737500190734,64.16198449048241,6.01922777615098,0.7287476617432738
2020-11-25,58.261015543699266,61.993674648872336,60.44212875634679,62.36902498245239,64.29592120855798,6.179016672611869,0.780236739552573
2020-11-27,58.288923052072526,62.04711881230264,60.68698447299251,62.501100053787226,64.31521563458195,5.8050676843560325,0.7357624761106049
2020-11-30,58.31724555802345,62.0972514120873,60.881581001207515,62.61167508125304,64.34176916129856,5.526426430215536,0.706296592130905
2020-12-01,58.34764856123925,62.16780629882368,61.23057332864996,62.77724512577057,64.32391692289117,4.927491781526694,0.8617948876347528
2020-12-02,58.379283556222916,62.24593149114443,61.62096940059541,62.95144510746002,64.28192081432462,4.2269901972653425,0.9541810080813065
2020-12-03,58.40943856120109,62.31891461360511,62.0007197844029,63.1044451379776,64.2081704915523,3.4980906690849065,0.954169133954829
2020-12-04,58.44144356703759,62.394643467246865,62.113446328105006,63.21424513816834,64.31504394823166,3.4827555328938753,0.9704561968239286
2020-12-07,58.47592606139184,62.47304959292095,62.07739400860876,63.28514513015747,64.49289625170617,3.8168550267673167,0.9590575500177033
2020-12-08,58.514986063241956,62.551596713484734,62.04680951075852,63.3555952167511,64.66438092274367,4.131555236802625,0.9280326203962322
2020-12-09,58.557628560304636,62.626553671902485,62.11601669590737,63.452145175933836,64.78827365596031,4.2114525090421635,0.8782772361769252
2020-12-10,58.5970485637188,62.67406136775246,62.37775924504068,63.54399515151978,64.71023105799888,3.6706408015367256,0.6260485819907953
2020-12-11,58.642793568372724,62.72927462381228,62.48517379488266,63.61142013549805,64.73766647611345,3.5410193270843062,0.7089148904682091
2020-12-14,58.68767356371879,62.779185447113015,62.62684883975542,63.67792011260987,64.72899138546433,3.301211066554025,0.6541667600194983
2020-12-15,58.72834606099129,62.834393901641825,62.735001510764356,63.742770175933835,64.75053884110332,3.1619857825067257,0.7204031922291938
2020-12-16,58.77477856373786,62.90886865448655,62.75535376166549,63.81904519081117,64.88273661995684,3.333460806144529,0.9298497117276844
2020-12-17,58.81881856799126,62.995030665941755,62.742217057692905,63.91124518394471,65.08027331019652,3.6582861838701293,1.0110034291818994
2020-12-18,58.86764356875419,63.096990228222054,62.75174946001329,64.0443951320648,65.33704080411633,4.036717559392904,1.099779353905867
2020-12-21,58.91789855742454,63.195147451734734,62.766472500478656,64.1644450855255,65.56241767057234,4.357468012646166,1.0134415215380659
2020-12-22,58.97666855359078,63.29439654973273,62.8258063300253,64.29459504127502,65.76338375252473,4.5689337037018465,0.9872737645807016
2020-12-23,59.03233856225013,63.397361446270196,62.90219867116683,64.43334510803223,65.96449154489763,4.752652324035639,0.9854716268841295
2020-12-24,59.0892985675335,63.47652376433591,63.01345492843614,64.5316951751709,66.04993542190564,4.705409466196412,0.7912270912580432
2020-12-28,59.16021355986595,63.555640436675546,63.1660369545841,64.63857007980347,66.11110320502284,4.5562057557936875,0.7904616590766553
2020-12-29,59.22574355983734,63.65600751427758,63.30099410250463,64.77804512023927,66.25509613797391,4.560344527202004,0.9525760380770645
2020-12-30,59.30408905339241,63.74679149233623,63.375850499760936,64.88177501678466,66.38769953380839,4.642057085010849,0.8616462597145949
2020-12-31,59.378469052791594,63.84538789931521,63.405709449457596,64.98682507514954,66.56794070084149,4.865957442492611,0.9029353623626144
2021-01-04,59.45967905569077,63.93882368562184,63.47787489902143,65.09287504196166,66.7078751849019,4.962141069661262,0.8514319838096204
2021-01-05,59.53969906425476,64.02588947639757,63.55828823893733,65.18832509040831,66.8183619418793,5.001008537066486,0.7977467224494154
2021-01-06,59.62505905771255,64.13185456026395,63.58733089610996,65.30502506256104,67.02271922901213,5.2605267812256775,0.9142105388205385
2021-01-07,59.71028405737878,64.23087984798998,63.64460711246113,65.41407497406006,67.18354283565898,5.410052384905262,0.8512141842730773
2021-01-08,59.79164905476569,64.35688455444806,63.64339512536531,65.56312500953675,67.4828548937082,5.8561268514647535,0.9898800786095862
2021-01-11,59.872019044399266,64.47892823218704,63.825096684404784,65.7446749305725,67.66425317674022,5.839494219706233,0.9491412136134513
2021-01-12,59.94133903861046,64.55724472812007,64.08068847884087,65.86437490463257,67.64806133042427,5.416240352616614,0.6714494108949003
2021-01-13,60.01402903962135,64.63260763119021,64.40643880614923,65.98822481155396,67.5700108169587,4.794146258433005,0.655132850833747
2021-01-14,60.08528903746605,64.72211321278483,64.72801163859003,66.12462475776672,67.52123787694342,4.224184634069024,0.7829613989850788
2021-01-15,60.15947403979301,64.80952053867125,64.95063057844942,66.23549975395203,67.52036892945463,3.8796994973256567,0.7784331208880737
2021-01-19,60.23459154105187,64.8656177634731,65.11624084742571,66.29219974517822,67.46815864293073,3.5478047259641343,0.47780535775535027
2021-01-20,60.3078140463829,64.92800531921436,65.20229694605678,66.33527479171752,67.46825263737827,3.415913627306503,0.5534986820890827
2021-01-21,60.384094032526015,64.99890702143699,65.29904053170931,66.39207475662232,67.48510898153533,3.2926647613282687,0.6573253432645978
2021-01-22,60.452021533727645,65.06316550977755,65.38421209230862,66.43764970779418,67.49108732327974,3.171206748338597,0.5948555298335308
2021-01-25,60.52166154742241,65.13088455277695,65.44509942112653,66.48114969253541,67.5171999639443,3.11682417106337,0.6490523299158084
2021-01-26,60.59007655525207,65.20245773539486,65.6265530483641,66.55814970016479,67.48974635196548,2.7993466044275634,0.7135317943660939
2021-01-27,60.65682505655289,65.2647417291963,65.82587087520305,66.62298473358155,67.42009859196004,2.3929094788114678,0.6052013096919177
2021-01-28,60.721050556659705,65.30361855728025,65.84869303562272,66.63003973007201,67.41138642452131,2.345328616385782,0.26070873058556077
2021-01-29,60.78312805032729,65.35341774965953,65.93860730094501,66.66016468048096,67.38172206001691,2.1648832792254833,0.4399446807785165
