index,close,model_signal,Position,Entry/Exit Position,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Daily Returns,Portfolio Cumulative Returns,Base Daily Returns,Base Cumulative Returns,Market Daily Returns,Market Cumulative Returns
2022-10-25,57.15300016403199,1,1300,0.0,74298.90021324158,69688.60065460205,143987.50086784363,0.006982361117106706,-0.04008332754770938,0.013620664870015453,-0.0748648284199146,0.016266654579669915,-0.06364782543226022
2022-10-26,56.70599975585938,1,1300,0.0,73717.7996826172,69688.60065460205,143406.40033721924,-0.004035770654549631,-0.043957331085205276,-0.00782111887196979,-0.08210042056948264,-0.007387716072364547,-0.07056532944170779
2022-10-27,56.63899974822998,1,1300,0.0,73630.69967269897,69688.60065460205,143319.30032730103,-0.0006073648715356761,-0.04453799781799328,-0.0011815329580266987,-0.08318494917473862,-0.006082610618211248,-0.07621871863777929
2022-10-28,57.555000400543214,1,1300,0.0,74821.50052070618,69688.60065460205,144510.10117530823,0.008308726356378804,-0.0365993254979452,0.016172613506329814,-0.06835765370095559,0.024626377895927698,-0.053469331709768975
2022-10-31,57.15799980163576,1,1300,0.0,74305.3997421265,69688.60065460205,143994.00039672854,-0.003571382030613801,-0.040039997355143075,-0.00689776033610634,-0.0747838993246942,-0.00745440410765752,-0.06052515381149548
2022-11-01,56.945000553131095,1,1300,0.0,74028.50071907042,69688.60065460205,143717.10137367249,-0.001922990001619218,-0.041885990842183474,-0.0037264993394428014,-0.07823171651270255,-0.004101230608784645,-0.06437815680686698
2022-11-02,55.99699869155885,1,1300,0.0,72796.0982990265,69688.60065460205,142484.69895362854,-0.008575196745999158,-0.0501020069758098,-0.016647674991024597,-0.0935770153132337,-0.02500198485734284,-0.08777055996258087
2022-11-03,55.18400039672851,1,1300,0.0,71739.20051574706,69688.60065460205,141427.80117034912,-0.007417623022268449,-0.05714799219767264,-0.014518604815027314,-0.10673701242315836,-0.010585992315429671,-0.09742741380472575
2022-11-04,55.69339847564697,1,1300,0.0,72401.41801834106,69688.60065460205,142090.01867294312,0.004682371479397762,-0.05273320884704613,0.009230901624679433,-0.09849138965986926,0.013618724670070526,-0.08513552625857879
2022-11-07,55.97499952316284,1,1300,0.0,72767.4993801117,69688.60065460205,142456.10003471375,0.0025764044877301107,-0.050292666435241995,0.005056273368539532,-0.09393311568189733,0.009613981920559844,-0.07634003574826631
2022-11-08,56.20140066146851,1,1300,0.0,73061.82085990907,69688.60065460205,142750.4215145111,0.002066050381315021,-0.048330523236592815,0.004044683166312124,-0.09026836220734302,0.005597892802462701,-0.07116948628245856
2022-11-09,55.53649930953979,1,1300,0.0,72197.44910240173,69688.60065460205,141886.04975700378,-0.006055125780623061,-0.05409300161997499,-0.011830690055818716,-0.10103111524804032,-0.02077788695478977,-0.09046862169664094
2022-11-10,58.047997856140135,1,1300,0.0,75462.39721298218,69688.60065460205,145150.99786758423,0.023011057931149992,-0.03232668088277202,0.04522248571344378,-0.06037750770051431,0.05543448436034493,-0.04004921873084044
2022-11-11,58.26700105667114,1,1300,0.0,75747.10137367249,69688.60065460205,145435.70202827454,0.00196143440191876,-0.03042865314483656,0.003772795076821822,-0.05683250458749578,0.009240746788147902,-0.031178556632047383
2022-11-14,57.96150016784668,1,1300,0.0,75349.95021820068,69688.60065460205,145038.55087280273,-0.0027307679609136493,-0.03307632751464851,-0.005243120175814964,-0.0617776451118659,-0.008935777048800997,-0.03983572905008104
2022-11-15,58.52900066375733,1,1300,0.0,76087.70086288454,69688.60065460205,145776.30151748657,0.005086583120448074,-0.028157989883422885,0.009790990472421601,-0.05259151897414327,0.008713116550319144,-0.03146970584984221
2022-11-16,58.25500135421753,1,1300,0.0,75731.50176048279,69688.60065460205,145420.10241508484,-0.002443463709078997,-0.030532650566101105,-0.004681428119948539,-0.05702674367829541,-0.008252046497990273,-0.039462062871881476
2022-11-17,58.21900062561035,1,1300,0.0,75684.70081329346,69688.60065460205,145373.3014678955,-0.0003218327205941618,-0.030844656880696597,-0.000617985199043658,-0.057609487193796216,-0.0030893228355314273,-0.042429474655445665
2022-11-18,58.08799934387206,1,1300,0.0,75514.39914703368,69688.60065460205,145202.99980163574,-0.0011714782875545948,-0.0319800013224284,-0.0022501465214203042,-0.05973000392800665,0.00475858190881473,-0.03787279687712686
2022-11-21,57.824000453948976,1,1300,0.0,75171.20059013367,69688.60065460205,144859.80124473572,-0.0023635775939124803,-0.03426799170176187,-0.004544809477087575,-0.06400335191717577,-0.003883688698329779,-0.04160939942225084
2022-11-22,58.413398361206056,1,1300,0.0,75937.41786956787,69688.60065460205,145626.01852416992,0.005289371329039172,-0.029159876505533755,0.010192963174979086,-0.05446277255136367,0.013579987927526016,-0.02859446663655063
2022-11-23,58.94299983978272,1,1300,0.0,76625.89979171754,69688.60065460205,146314.50044631958,0.004727739789407215,-0.024569997024535994,0.00906643841027388,-0.045890117514079454,0.0059146891478476515,-0.022848904870206632
2022-11-25,58.73900060653687,1,1300,0.0,76360.70078849792,69688.60065460205,146049.30144309998,-0.001812527141265119,-0.026337990379333376,-0.0034609577693764937,-0.049192251524707964,-0.0002830441976333642,-0.0231254818178942
2022-11-28,58.02600040435792,1,1300,0.0,75433.8005256653,69688.60065460205,145122.40118026733,-0.0063464888477658965,-0.032517325464884284,-0.012138446259155389,-0.060733580282363864,-0.015444192913123267,-0.038212520328613
2022-11-29,57.84800024032592,1,1300,0.0,75202.4003124237,69688.60065460205,144891.00096702576,-0.001594517533886064,-0.03405999355316147,-0.003067593196008578,-0.06361486756072898,-0.0015918653377758885,-0.03974355647980876
2022-11-30,59.28300085067749,1,1300,0.0,77067.90110588074,69688.60065460205,146756.5017604828,0.012875201227173338,-0.021623321596781264,0.024806399605689755,-0.04038652378061369,0.030947872397389053,-0.010025662596975238
2022-12-01,59.4699990272522,1,1300,0.0,77310.99873542786,69688.60065460205,146999.5993900299,0.0016564692305345297,-0.020002670733133776,0.003154330480768408,-0.037359585742818724,-0.0008676332180498347,-0.010884597217122982
2022-12-02,59.34000091552735,1,1300,0.0,77142.00119018555,69688.60065460205,146830.6018447876,-0.0011496462979733169,-0.021129321034749182,-0.0021859444064440403,-0.03946386417178116,-0.001194660488065602,-0.01206625430696473
2022-12-05,58.74700107574463,1,1300,0.0,76371.10139846802,69688.60065460205,146059.70205307007,-0.005250266511421353,-0.026268652979532736,-0.009993256330192435,-0.0490627479915251,-0.017894212283564803,-0.029744550474493203
2022-12-06,58.27199974060059,1,1300,0.0,75753.59966278078,69688.60065460205,145442.2003173828,-0.0042277351453372525,-0.030385331217447797,-0.008085541839516153,-0.05675159092939419,-0.014399194981406072,-0.04371544787398274
