index,close,model_signal,Position,Entry/Exit Position,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Daily Returns,Portfolio Cumulative Returns,Base Daily Returns,Base Cumulative Returns,Market Daily Returns,Market Cumulative Returns
2022-03-02,124.14804582595823,1,700,0.0,86903.63207817076,60555.40195465088,147459.03403282166,0.010973512390320517,-0.016939773114521772,0.018763449960122358,-0.028408266376131697,0.018642691757321028,-0.022271439563704254
2022-03-03,122.5804988861084,1,700,0.0,85806.34922027588,60555.40195465088,146361.75117492676,-0.007441272520818609,-0.024254992167154432,-0.012626432654826991,-0.040676003968720065,-0.005254666430088317,-0.027409077007967464
2022-03-04,120.67349996566772,1,700,0.0,84471.4499759674,60555.40195465088,145026.8519306183,-0.00912054709370791,-0.033154320462544296,-0.015557115020493728,-0.05560031771689833,-0.007934042550334475,-0.03512565477505536
2022-03-07,117.0510027885437,1,700,0.0,81935.70195198059,60555.40195465088,142491.10390663147,-0.017484679493697697,-0.05005930728912311,-0.03001899487588111,-0.08395024694013853,-0.029518158313449172,-0.06360696844999092
2022-03-08,116.7670051574707,1,700,0.0,81736.90361022949,60555.40195465088,142292.30556488037,-0.0013951631807229692,-0.05138462956746381,-0.002426272516315331,-0.08617283327956515,-0.00723375351819977,-0.07038060483638353
2022-03-09,120.44350004196168,1,700,0.0,84310.45002937318,60555.40195465088,144865.85198402405,0.018086335792557806,-0.034227653439839356,0.03148573417236222,-0.05740031402872259,0.02569824789143582,-0.04649101517478227
2022-03-10,118.60499982833862,1,700,0.0,83023.49987983704,60555.40195465088,143578.90183448792,-0.008883737139640413,-0.042807321103413565,-0.015264420354627162,-0.07178855186152777,-0.004291813651667864,-0.05058329805284312
2022-03-11,116.61499834060668,1,700,0.0,81630.49883842467,60555.40195465088,142185.90079307556,-0.009701989802221478,-0.05209399471282927,-0.016778394592235957,-0.08736244980342578,-0.012961545123475138,-0.0628892054761121
2022-03-14,114.30499925613402,1,700,0.0,80013.49947929382,60555.40195465088,140568.9014339447,-0.011372431092757207,-0.06287399044036834,-0.019808764887391694,-0.10544067246267486,-0.007421002465963666,-0.069843506993155
2022-03-15,117.5944993972778,1,700,0.0,82316.14957809445,60555.40195465088,142871.55153274533,0.016380935436723698,-0.047522989781697556,0.028778270089243163,-0.07969680252395395,0.021408574170870942,-0.04993018272210081
2022-03-16,121.09649963378904,1,700,0.0,84767.54974365233,60555.40195465088,145322.95169830322,0.017158070583394247,-0.0311803220113116,0.02978030651484964,-0.052289891216521056,0.02238376135718223,-0.028664046659490627
2022-03-17,122.07800455093384,1,700,0.0,85454.60318565369,60555.40195465088,146010.00514030457,0.0047277696604159924,-0.026599965731302744,0.008105146887919856,-0.04460856157766446,0.01234781757145198,-0.016670167507049638
2022-03-18,124.4750051498413,1,700,0.0,87132.5036048889,60555.40195465088,147687.9055595398,0.011491681118858121,-0.015413962936401293,0.019634991640999244,-0.025849458670359704,0.011662294827948783,-0.005202285087399394
2022-03-21,123.97450380325316,1,700,0.0,86782.1526622772,60555.40195465088,147337.5546169281,-0.002372238547796668,-0.017749635887145954,-0.004020898380246218,-0.029766419004108036,-0.00043466036210393355,-0.005634684222383446
2022-03-22,125.65500488281248,1,700,0.0,87958.50341796874,60555.40195465088,148513.90537261963,0.007984052394177432,-0.009907297515869051,0.013555215209622995,-0.016614694010105513,0.0113041136006502,0.005605734267713158
2022-03-23,124.18150215148924,1,700,0.0,86927.05150604247,60555.40195465088,147482.45346069336,-0.006945153784343461,-0.01678364359537754,-0.011726574144002022,-0.02814643471291811,-0.012272698789159042,-0.006735762009605573
2022-03-24,127.33699808120726,1,700,0.0,89135.89865684508,60555.40195465088,149691.30061149597,0.014977016580425273,-0.0020579959233602008,0.025410353998364554,-0.0034512915844007175,0.01434391292056647,0.007511533727241559
2022-03-25,127.15350065231324,1,700,0.0,89007.45045661926,60555.40195465088,149562.85241127014,-0.0008580872749526236,-0.0029143172581991283,-0.0014410378103698607,-0.0048873559531028565,0.005066170567449069,0.01261575900577605
2022-03-28,128.64050464630125,1,700,0.0,90048.35325241087,60555.40195465088,150603.75520706177,0.006959634555038674,0.004025034713744935,0.011694558044878844,0.006750046623896333,0.007144955276586762,0.01985085331623937
2022-03-29,130.97749996185303,1,700,0.0,91684.24997329712,60555.40195465088,152239.651927948,0.010862257177034262,0.01493101285298648,0.018166869929322704,0.02503954377225215,0.012256547427530462,0.032350703668917236
2022-03-30,129.45050563812256,1,700,0.0,90615.35394668579,60555.40195465088,151170.75590133667,-0.007021140767697109,0.007805039342244191,-0.011658447627838298,0.013089173934720089,-0.0062937001746978805,0.025853397864886718
2022-03-31,127.45249519348144,1,700,0.0,89216.74663543701,60555.40195465088,149772.1485900879,-0.009251837783768146,-0.001519009399414295,-0.015434551103466032,-0.002547402692743561,-0.015652540713177343,0.009796185789055167
2022-04-01,127.32200450897216,1,700,0.0,89125.4031562805,60555.40195465088,149680.8051109314,-0.0006098829456369081,-0.0021279659271242757,-0.0010238378174644014,-0.003568632382994874,0.0034102225843584133,0.013239815547432032
2022-04-04,129.52200088500976,1,700,0.0,90665.40061950684,60555.40195465088,151220.80257415771,0.010288543424689545,0.008138683827717763,0.017278995759782978,0.013648700992974216,0.008090938687879357,0.021437876771144504
2022-04-05,127.06750545501708,1,700,0.0,88947.25381851196,60555.40195465088,149502.65577316284,-0.01136184157039044,-0.0033156281789147313,-0.018950413159319446,-0.005560360689250143,-0.012551720801807331,0.008617073725522229
2022-04-06,124.13650131225585,1,700,0.0,86895.55091857909,60555.40195465088,147450.95287322998,-0.013723521427243868,-0.016993647511800436,-0.023066512026545083,-0.02849861458908476,-0.009716916613271898,-0.0011835742745910371
2022-04-07,124.33500509262085,1,700,0.0,87034.5035648346,60555.40195465088,147589.90551948547,0.0009423651970221769,-0.016067296536763864,0.0015990766476146057,-0.02694510941054895,0.004253385628492534,0.003064777156091658
2022-04-08,122.7880027770996,1,700,0.0,85951.60194396973,60555.40195465088,146507.0038986206,-0.007337233647879082,-0.023286640675862946,-0.012442210577534696,-0.03905206326276289,-0.002651026482054286,0.0004056258686349068
2022-04-11,119.75350522994997,1,700,0.0,83827.45366096498,60555.40195465088,144382.85561561584,-0.014498612533736743,-0.03744762922922795,-0.024713306499970056,-0.06280026415386408,-0.01687729010355421,-0.016478510100377708
2022-04-12,119.4115023612976,1,700,0.0,83588.05165290831,60555.40195465088,144143.4536075592,-0.001658105507304719,-0.039043642616272134,-0.0028558902555350096,-0.06547680374695708,-0.003417447717741773,-0.019839643371385107
2022-04-13,121.49499521255493,1,700,0.0,85046.49664878845,60555.40195465088,145601.89860343933,0.01011801063023543,-0.02932067597707122,0.01744800802315849,-0.0491712355209063,0.011174577597236057,-0.008886765408504083
2022-04-14,118.83049926757812,1,700,0.0,83181.34948730469,60555.40195465088,143736.75144195557,-0.012809909619129867,-0.041754990386963065,-0.021930911148358656,-0.07002377667200099,-0.01214413784439794,-0.02092298114879032
2022-04-18,119.3769966125488,1,700,0.0,83563.89762878415,60555.40195465088,144119.29958343503,0.0026614497520067726,-0.03920466944376677,0.004598965318996839,-0.06574684827342392,-0.0002048682840329885,-0.021123562977578447
2022-04-19,121.26650352478026,1,700,0.0,84886.55246734618,60555.40195465088,145441.95442199707,0.009177499768490804,-0.03038697052001993,0.015828065421716664,-0.0509594282674507,0.016057604355527166,-0.0054051524389242545
2022-04-20,121.21650390625,1,700,0.0,84851.552734375,60555.40195465088,145406.95468902588,-0.00024064399512702117,-0.030620302073161243,-0.00041231186747336945,-0.051350728957889724,-0.0006184750715809706,-0.006020284558463707
2022-04-21,119.30149822235109,1,700,0.0,83511.04875564577,60555.40195465088,144066.45071029663,-0.009218981180068808,-0.03955699526468959,-0.015798225672141064,-0.0663377042255251,-0.014752948498371943,-0.02068441610879912
2022-04-22,116.13100128173828,1,700,0.0,81291.7008972168,60555.40195465088,141847.10285186768,-0.015405029050738817,-0.05435264765421588,-0.026575499787133583,-0.09115024636813429,-0.027740054250753654,-0.047850683534549576
2022-04-25,117.68899698257444,1,700,0.0,82382.29788780211,60555.40195465088,142937.699842453,0.007688539058314348,-0.04708200105031379,0.01341584661839268,-0.0789572574742452,0.005697936985382235,-0.04242539672865464
2022-04-26,113.75550508499144,1,700,0.0,79628.853559494,60555.40195465088,140184.2555141449,-0.01926324777398103,-0.06543829657236777,-0.033422766770332846,-0.10974105424319125,-0.028146308431003852,-0.06937758685802609
