index,close,MACD_signal,Position,Entry/Exit Position,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Daily Returns,Portfolio Cumulative Returns,Base Daily Returns,Base Cumulative Returns,Market Daily Returns,Market Cumulative Returns
2019-01-15,55.25200095176696,1,700,0.0,38676.40066623687,106821.02665424348,145497.42732048035,0.00298453732782189,-0.030017151196797487,0.011320901823706375,-0.10202417829885468,0.010721688622945758,-0.07104112522668393
2019-01-16,55.3214991569519,1,700,0.0,38725.04940986633,106821.02665424348,145546.0760641098,0.0003343615383817333,-0.029692826239267722,0.0012578405123393477,-0.10089466793121782,0.0022219854881162515,-0.06897699208788077
2019-01-17,55.65200188159943,1,700,0.0,38956.401317119606,106821.02665424348,145777.4279713631,0.0015895441052728998,-0.028150480190912375,0.005974218516925367,-0.09552321620770621,0.0075914003822110665,-0.061909223669769364
2019-01-18,56.31499881744384,1,700,0.0,39420.49917221069,106821.02665424348,146241.52582645416,0.0031836057306637855,-0.025056494490305337,0.011913263017113929,-0.08474794638951533,0.01318305304897005,-0.049542323200658434
2019-01-22,55.51499977111816,1,700,0.0,38860.499839782715,106821.02665424348,145681.52649402618,-0.0038292771445268547,-0.028789823373158496,-0.014205789987122852,-0.09774982484838879,-0.014157306164566674,-0.06299824352756944
2019-01-23,55.65900111198425,1,700,0.0,38961.30077838898,106821.02665424348,145782.32743263245,0.0006919267049991795,-0.028117817115783428,0.002593917706201765,-0.09540946214363943,0.0022029127742235755,-0.060934110388766394
2019-01-24,56.0690013885498,1,700,0.0,39248.30097198486,106821.02665424348,146069.32762622833,0.0019686898861490665,-0.026204482491810843,0.007366288800990883,-0.0887459869951458,0.0013757255543636049,-0.059642213447197
2019-01-25,56.713999962806696,1,700,0.0,39699.799973964684,106821.02665424348,146520.82662820816,0.0030909911705430115,-0.023194489145278663,0.011503657248809418,-0.07826323316293582,0.008488694060713842,-0.05165980388954017
2019-01-28,56.03800235986709,1,700,0.0,39226.60165190697,106821.02665424348,146047.62830615044,-0.0032295635572576753,-0.026349144625663512,-0.01191941325568513,-0.08924979459982585,-0.007846827493937836,-0.059101265813986115
2019-01-29,55.584999203681946,1,700,0.0,38909.49944257736,106821.02665424348,145730.52609682083,-0.0021712246409429925,-0.02846315935452748,-0.008083856260186373,-0.09661216834921604,-0.0014562465775435074,-0.06047144637545954
2019-01-30,57.02049901485443,1,700,0.0,39914.3493103981,106821.02665424348,146735.37596464157,0.006895260003062953,-0.021764160235722585,0.025825309557212295,-0.07328189794661577,0.01554926091974429,-0.045862471753601586
2019-01-31,56.964998948574056,1,700,0.0,39875.49926400184,106821.02665424348,146696.52591824532,-0.00026476264595942656,-0.02202316054503095,-0.0009733353309643311,-0.07418390541718856,0.008597395948725328,-0.037659373633729176
2019-02-01,57.2154988527298,1,700,0.0,40050.84919691086,106821.02665424348,146871.87585115433,0.0011953243733033858,-0.020854160992304194,0.0043974354213871525,-0.07011268892917977,0.0008986100931438479,-0.036794604633834105
2019-02-04,57.9589982509613,1,700,0.0,40571.29877567291,106821.02665424348,147392.32542991638,0.0035435618680972336,-0.017384497133890453,0.012994720191905174,-0.05802906351181136,0.006776236617404008,-0.03026769696367282
2019-02-05,58.35099847316742,1,700,0.0,40845.69893121719,106821.02665424348,147666.72558546066,0.0018616990724849014,-0.015555162763595365,0.0067634057529559755,-0.051658131860849776,0.00470842037697472,-0.025701789627845972
2019-02-06,58.50500084161759,1,700,0.0,40953.50058913231,106821.02665424348,147774.52724337578,0.0007300335094972965,-0.01483648504416113,0.0026392413579860996,-0.049155228780947136,-0.0022244379802809355,-0.027869055571117518
2019-02-07,57.84149928092956,1,700,0.0,40489.049496650696,106821.02665424348,147310.07615089417,-0.003142971262677041,-0.0179328256607052,-0.011340937546248875,-0.05993869994751977,-0.009357140143940179,-0.03696542105639944
2019-02-08,58.21249861717224,1,700,0.0,40748.74903202057,106821.02665424348,147569.77568626404,0.001762944817867318,-0.01620149542490612,0.0064140684604452325,-0.05390908241196801,0.0006762010869560964,-0.03631421602734142
2019-02-11,58.13749949932099,1,700,0.0,40696.24964952469,106821.02665424348,147517.27630376816,-0.0003557597228276421,-0.016551491308211985,-0.0012883679559001493,-0.05512799563355664,0.0007091030986317026,-0.035630863451819095
2019-02-12,58.79325037002563,1,700,0.0,41155.275259017944,106821.02665424348,147976.3019132614,0.003111673567969264,-0.013491320578256971,0.011279309849098418,-0.044470491528568856,0.0128902247439735,-0.02319992854556141
2019-02-13,58.82249774932861,1,700,0.0,41175.74842453003,106821.02665424348,147996.7750787735,0.0001383543530104614,-0.013354832808176398,0.0004974615133352955,-0.043995152373248136,0.003023994668760688,-0.02024609033703817
2019-02-14,58.90199975967407,1,700,0.0,41231.39983177185,106821.02665424348,148052.42648601532,0.00037603121562757025,-0.012983823426564234,0.0013515578798481975,-0.04270305648826511,-0.002651641555101225,-0.022844046517673355
2019-02-15,59.35450174808502,1,700,0.0,41548.151223659515,106821.02665424348,148369.17787790298,0.0021394542420254403,-0.010872147480646466,0.007682285665294941,-0.035348827901694246,0.01087875260858695,-0.012213808639731205
2019-02-19,59.46549942493439,1,700,0.0,41625.84959745408,106821.02665424348,148446.87625169757,0.0005236827143337841,-0.010354158322016027,0.0018700801721911464,-0.033544852871672304,0.0014987433214488366,-0.010733370682410648
2019-02-20,59.560000681877135,1,700,0.0,41692.000477313995,106821.02665424348,148513.02713155746,0.0004456198845688153,-0.009913152456283436,0.0015891778906529375,-0.03200898371954819,0.0017771107537685182,-0.008975334317106065
2019-02-21,59.54150025844574,1,700,0.0,41679.05018091202,106821.02665424348,148500.0768351555,-8.71997335998298e-05,-0.009999487765629977,-0.00031061825419065325,-0.03230965939909747,-0.003526436790880272,-0.012470120158840081
2019-02-22,60.21099987030029,1,700,0.0,42147.699909210205,106821.02665424348,148968.72656345367,0.0031558887933669233,-0.006875156243641989,0.011244251638748093,-0.021428705700995088,0.006411102394986878,-0.006138964981069361
2019-02-25,60.390502333641045,1,700,0.0,42273.35163354873,106821.02665424348,149094.3782877922,0.0008434771997933854,-0.006037478081385106,0.002981223758572682,-0.018511365708973715,0.0012318625699112573,-0.0049146647723362635
2019-02-26,60.46899788379669,1,700,0.0,42328.298518657684,106821.02665424348,149149.32517290115,0.00036853760510591194,-0.00567116551399216,0.001299799589709938,-0.017235627184817304,-0.0007904570968998437,-0.005701237037587958
2019-02-27,60.411998319625845,1,700,0.0,42288.39882373809,106821.02665424348,149109.42547798157,-0.000267515088474779,-0.005937163480122742,-0.0009426245872369288,-0.018162005046093332,-0.0005440493877303387,-0.006242184670798734
2019-02-28,60.267500448226926,1,700,0.0,42187.25031375885,106821.02665424348,149008.27696800232,-0.000678350879932732,-0.006611486879984474,-0.002391873724064131,-0.020510437547511362,-0.0028255083152146643,-0.009050055641320998
2019-03-01,60.57649774551391,1,700,0.0,42403.54842185974,106821.02665424348,149224.5750761032,0.001451584519344129,-0.005169499492645224,0.005127096610758386,-0.015488499931587962,0.00689532059343434,-0.00221713808292201
2019-03-04,60.3424997806549,1,700,0.0,42239.74984645843,106821.02665424348,149060.7765007019,-0.0010976648807193845,-0.006261489995320613,-0.0038628506692819364,-0.01929152083854302,-0.003880558492514008,-0.00608909284141923
2019-03-05,60.259500575065616,0,350,-350.0,21090.825201272964,127911.85185551645,149002.6770567894,-0.00038977016809138565,-0.006648819621404067,-0.0013754684656913652,-0.020640454425665755,-0.001131532823106185,-0.0072137356561123855
2019-03-06,60.00549867153168,0,350,0.0,21001.92453503609,127911.85185551645,148913.77639055255,-0.000596638046999387,-0.007241490729649636,-0.0042151345615206726,-0.02476858669437132,-0.006524098653592381,-0.013690771186623318
2019-03-07,59.54499969482421,0,350,0.0,20840.749893188473,127911.85185551645,148752.6017487049,-0.0010823353336022468,-0.008315988341967229,-0.007674279639408144,-0.03225278527321396,-0.00812571755868352,-0.0217052414054838
2019-03-08,59.56099808216094,0,350,0.0,20846.34932875633,127911.85185551645,148758.20118427277,3.764260592431512e-05,-0.008278658771514902,0.0002686772595301701,-0.031992773603643165,-0.0021316888487414865,-0.023790661433161997
2019-03-11,60.55599856376648,0,350,0.0,21194.599497318268,127911.85185551645,149106.4513528347,0.002341048532380041,-0.005956990981102028,0.01670557098846781,-0.015821660165728946,0.014666041867757107,-0.009473534402045236
2019-03-12,60.88400251865387,0,350,0.0,21309.400881528854,127911.85185551645,149221.2527370453,0.0007699290216418575,-0.005191648419698214,0.00541653944558429,-0.01049081936652696,0.0029533182046204143,-0.0065481945590364354
2019-03-13,61.20599784851074,0,350,0.0,21422.09924697876,127911.85185551645,149333.9511024952,0.000755243394508387,-0.004440325983365412,0.005288668887335701,-0.005257632949177693,0.006949583813841809,0.00035588202788794376
2019-03-14,61.30449905395508,0,350,0.0,21456.574668884277,127911.85185551645,149368.4265244007,0.00023086124522242457,-0.004210489837328746,0.0016093390992191203,-0.0036567551642330276,-0.0008680223820187738,-0.0005124492676964465
2019-03-15,61.79149837493896,1,700,350.0,43254.048862457275,106284.82742428781,149538.87628674507,0.0011411364925673073,-0.003074158088366419,0.007943940958644369,0.004258136747286478,0.00498490290027398,0.004469899122736765
2019-03-18,62.04600186347961,1,700,0.0,43432.20130443573,106284.82742428781,149717.02872872353,0.0011913453304064348,-0.00188647514184348,0.004118746028723308,0.008394420959827453,0.0037059469012648005,0.008192411232804453
2019-03-19,62.17649793624878,1,700,0.0,43523.548555374146,106284.82742428781,149808.37597966194,0.0006101326730436618,-0.0012774934689206985,0.002103214854299651,0.010515291084983058,-0.0001305615560248663,0.008060780062821404
2019-03-20,62.0729998588562,1,700,0.0,43451.09990119934,106284.82742428781,149735.92732548714,-0.0004836088349602363,-0.0017604844967528122,-0.0016645851861695204,0.008833202301045118,-0.0029443536044478913,0.005092692671540888
2019-03-21,63.32649762630462,1,700,0.0,44328.54833841324,106284.82742428781,150613.37576270103,0.005859972639075117,0.004089171751339826,0.020193929249410658,0.029205508612768716,0.010852481049954399,0.01600044207220641
2019-03-22,62.09344954490661,1,700,0.0,43465.41468143463,106284.82742428781,149750.24210572243,-0.0057307901944813056,-0.0016650526285175715,-0.01947128181119917,0.00916555811293085,-0.018974501239482744,-0.0032776595752076476
2019-03-25,61.861999964714045,1,700,0.0,43303.39997529983,106284.82742428781,149588.22739958763,-0.0010818994604390175,-0.002745150669416163,-0.0037274395590661813,0.00540395448997355,-0.000839020658475631,-0.004113930209588279
2019-03-26,62.13800084590912,0,350,-350.0,21748.30029606819,128033.127720356,149781.42801642418,0.0012915496105214697,-0.0014571465571725506,0.004461557682462702,0.009889622227106765,0.007182725862306283,0.0030392464198059077
2019-03-27,61.856502485275264,0,350,0.0,21649.775869846344,128033.127720356,149682.90359020233,-0.000657788001667603,-0.002113976065318157,-0.004530212700790237,0.005314607434097285,-0.0046443248906916645,-0.0016191937186822436
2019-03-28,62.03699898719787,0,350,0.0,21712.949645519253,128033.127720356,149746.07736587524,0.0004220507095844539,-0.0016928175608320606,0.0029179875141756018,0.008248102906408317,0.003589481529391092,0.0019644757447632166
2019-03-29,62.54999983310699,0,350,0.0,21892.499941587444,128033.127720356,149925.62766194344,0.0011990317157324348,-0.0004958155870440351,0.008269272438774511,0.01658558115521891,0.0067342800173637585,0.008711985091879537
2019-04-01,63.27850129604339,0,350,0.0,22147.475453615185,128033.127720356,150180.60317397118,0.0017006799704895048,0.0012040211598074446,0.011646706073223934,0.028425454617211354,0.011568600124275408,0.020381370687971634
2019-04-02,63.59199781417847,1,700,350.0,44514.39846992493,105775.92848539354,150290.32695531845,0.0007306122030963369,0.0019355130354559158,0.004954234245662992,0.033520515223587566,1.745570720723677e-05,0.020399182166418006
2019-04-03,64.09199793338776,1,700,0.0,44864.39855337143,105775.92848539354,150640.32703876495,0.0023288264157583782,0.004268846925099323,0.007862626374317339,0.04164670088498257,0.002148376881724312,0.022591384179514673
2019-04-04,63.831498408317564,1,700,0.0,44682.048885822296,105775.92848539354,150457.97737121582,-0.001210497023829582,0.0030531824747717096,-0.004064462545557368,0.03741296688353213,0.0020846350796801527,0.024723114051153905
2019-04-05,64.15399866104126,1,700,0.0,44907.79906272888,105775.92848539354,150683.7275481224,0.00150042012295315,0.004558183654149062,0.005052368513437155,0.042654359492845906,0.004636432770241061,0.029474173877564125
2019-04-08,64.43899927139282,1,700,0.0,45107.29948997497,105775.92848539354,150883.2279753685,0.001323967959196981,0.005888186502456261,0.004442444996411998,0.047286294135162166,0.0010474599539205265,0.030552506848296357
2019-04-09,64.15499885082244,1,700,0.0,44908.49919557571,105775.92848539354,150684.42768096924,-0.0013175771559693628,0.004562851206461271,-0.004407275466434157,0.0426706149446876,-0.006067494393846573,0.02429963529042989
2019-04-10,64.6524979352951,1,700,0.0,45256.74855470657,105775.92848539354,151032.6770401001,0.00231111711070886,0.006884513600666997,0.007754642559179015,0.050756152870543136,0.0034778715639784963,0.027862017864999977
2019-04-11,64.46399936676025,1,700,0.0,45124.79955673217,105775.92848539354,150900.7280421257,-0.0008736453631115193,0.006004853614171024,-0.002915565129803732,0.04769260487130711,3.8123067008344336e-05,0.027901203117582485
2019-04-12,64.81199827194214,1,700,0.0,45368.398790359504,105775.92848539354,151144.32727575305,0.0016143012481646402,0.007628848505019992,0.00539834494602176,0.053348410949798586,0.006609324208602496,0.03469493542339919
2019-04-15,64.72949912548066,1,700,0.0,45310.64938783646,105775.92848539354,151086.57787323,-0.0003820811774012389,0.007243852488199698,-0.0012728992881122503,0.05200760450736652,-0.0006293691084816588,0.034043730394341276
2019-04-16,65.05549890995024,1,700,0.0,45538.84923696517,105775.92848539354,151314.7777223587,0.0015103912759224514,0.008765184815724414,0.005036340291118657,0.057305872792510204,0.0005093580038946222,0.034570428844794776
2019-04-17,65.35349898338318,1,700,0.0,45747.449288368225,105775.92848539354,151523.37777376175,0.0013785834704511668,0.010155851825077944,0.004580705373506078,0.062149079485450454,-0.0022738117853239315,0.032218010410939746
2019-04-18,65.541499876976,1,700,0.0,45879.0499138832,105775.92848539354,151654.97839927673,0.000868516973740352,0.011033189328511162,0.0028766767888070977,0.06520453908865909,0.0015790922795098083,0.03384797790195071
2019-04-22,65.682000041008,1,700,0.0,45977.4000287056,105775.92848539354,151753.32851409912,0.0006485122734543047,0.011688856760660338,0.002143682465242769,0.06748799938100047,0.001012017561471401,0.03489425021147907
2019-04-23,66.31899878978729,1,700,0.0,46423.2991528511,105775.92848539354,152199.22763824463,0.0029383152811970348,0.014661517588296924,0.009698223994116795,0.07784073711002892,0.008841205788409079,0.04404396324684012
2019-04-24,66.24499802589416,1,700,0.0,46371.498618125916,105775.92848539354,152147.42710351944,-0.0003403468961636902,0.014316180690129077,-0.0011158305348921704,0.07663804950381081,-0.002191763174733685,0.04175566613539261
