index,close,model_signal,Position,Entry/Exit Position,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Daily Returns,Portfolio Cumulative Returns,Base Daily Returns,Base Cumulative Returns,Market Daily Returns,Market Cumulative Returns
2021-10-19,115.90499572753906,1,800,0.0,92723.99658203125,150000.0,242723.99658203125,0.004150238051347621,0.004150238051347621,0.010937528645332373,0.010937528645332373,0.007393339551406308,0.007393339551406308
2021-10-20,116.00800399780272,1,800,0.0,92806.40319824217,150000.0,242806.4031982422,0.00033950749563849136,0.004491154583913248,0.0008887302019819909,0.011835979359356541,0.0036640298040166996,0.01108445877189057
2021-10-21,115.98800430297852,1,800,0.0,92790.40344238281,150000.0,242790.4034423828,-6.589511499133227e-05,0.004424963523774084,-0.0001723992667314045,0.011661539578462499,0.002995871849622578,0.01411353823951611
2021-10-22,115.67000198364258,1,800,0.0,92536.00158691406,150000.0,242536.00158691406,-0.0010478250040435455,0.003372501932308314,-0.0027416828252797565,0.00888788451040412,-0.0010725536274130976,0.0130258470854685
2021-10-25,116.23699531555177,1,800,0.0,92989.5962524414,150000.0,242989.5962524414,0.0018702158135677216,0.005249025052321166,0.004901818295026672,0.013833269600328046,0.004748196569493546,0.01783589293740806
2021-10-26,116.34800338745116,1,800,0.0,93078.40270996092,150000.0,243078.40270996094,0.00036547432025546556,0.005616417756439729,0.0009550149812289632,0.014801495561264755,0.0018197952535197182,0.019688145864237505
2021-10-27,115.94500312805177,1,800,0.0,92756.0025024414,150000.0,242756.0025024414,-0.0013263218941923505,0.004282646684410141,-0.0034637488196282984,0.011286478078857298,-0.005051568068462853,0.014537121786799556
2021-10-28,117.11349754333496,1,800,0.0,93690.79803466797,150000.0,243690.79803466797,0.003850761763211752,0.008149899899719593,0.010078005811019697,0.021478229081541622,0.009829281576461124,0.024509292826614404
2021-10-29,117.58799858093262,1,800,0.0,94070.3988647461,150000.0,244070.3988647461,0.0015577150763983472,0.009720310198062965,0.004051634077635535,0.025616885084051244,0.001949334719149265,0.026506404361212432
2021-11-01,117.4299961090088,1,800,0.0,93943.99688720703,150000.0,243943.99688720703,-0.0005178914695390668,0.009197384662791075,-0.0013436955627327274,0.02423876822649995,0.0018000771431341267,0.02835419507698389
2021-11-02,118.4340042114258,1,800,0.0,94747.20336914064,150000.0,244747.20336914062,0.0032925855613694655,0.012520253400103654,0.00854984361478639,0.03299584951903789,0.0036803630854131963,0.03213891189527507
2021-11-03,118.90600204467772,1,800,0.0,95124.80163574217,150000.0,245124.8016357422,0.0015428093208160742,0.014082379084564334,0.003985323610348646,0.037112672267518354,0.006461279195357994,0.038807849573423425
2021-11-04,120.32100105285645,1,800,0.0,96256.80084228516,150000.0,246256.80084228516,0.004618052514429483,0.01876546476513452,0.011900147880231193,0.04945446643596352,0.004181942361150437,0.043152084124650214
2021-11-05,120.89100112915038,1,800,0.0,96712.80090332031,150000.0,246712.8009033203,0.0018517257573211765,0.020651939016909315,0.004737328241173344,0.05442607671763611,0.003732799652949259,0.04704596186224408
2021-11-08,121.79099769592288,1,800,0.0,97432.79815673831,150000.0,247432.7981567383,0.0029183619608783573,0.023630570811032925,0.007444694463329071,0.062275956692965595,0.0008877879113036169,0.047975516609764624
2021-11-09,121.5869960784912,1,800,0.0,97269.59686279295,150000.0,247269.59686279297,-0.0006595782578587839,0.022955406342446416,-0.0016750139278850495,0.06049662967024738,-0.003498775895770745,0.04430888513289255
2021-11-10,119.81899909973144,1,800,0.0,95855.19927978516,150000.0,245855.19927978516,-0.005720062639939738,0.017104037340302636,-0.01454100385553081,0.04507594408943483,-0.008225823395229703,0.035718584673720244
2021-11-11,120.17100143432616,1,800,0.0,96136.80114746092,150000.0,246136.80114746094,0.0011453972439903204,0.01826902550152365,0.0029377839678139672,0.048146151443128726,0.0005509400447352153,0.036289203517093416
2021-11-12,121.32699813842773,1,800,0.0,97061.59851074219,150000.0,247061.5985107422,0.003757249460340617,0.022094916248070806,0.009619597825631265,0.0582288958824948,0.007222656026415475,0.0437739639779855
2021-11-15,121.1699993133545,1,800,0.0,96935.9994506836,150000.0,246935.9994506836,-0.0005083714377940307,0.021575312385935907,-0.0012940139250301463,0.05685953295535362,-1.0739820344718431e-05,0.04376275403313179
2021-11-16,121.80299644470216,1,800,0.0,97442.39715576173,150000.0,247442.39715576172,0.002050724504343737,0.023670281912078428,0.005224041717708516,0.06238061124527028,0.003865229864862485,0.04779713700185173
2021-11-17,121.61100006103516,1,800,0.0,97288.80004882812,150000.0,247288.80004882812,-0.0006207388414399828,0.023034850007267682,-0.0015762862102836062,0.06070599533769161,-0.002601625374463401,0.04507116138293754
2021-11-18,122.44300422668458,1,800,0.0,97954.40338134766,150000.0,247954.40338134766,0.0026916032282420232,0.025788453912151343,0.006841520629152331,0.06796283728625996,0.0033847802152713324,0.048608497573537246
2021-11-19,123.24199867248537,1,800,0.0,98593.5989379883,150000.0,248593.59893798828,0.002577875399363494,0.028432808732442583,0.0065254397411025344,0.07493176442670824,-0.001398665559303236,0.047141844982788506
2021-11-22,121.88799667358398,1,800,0.0,97510.39733886719,150000.0,247510.3973388672,-0.004357318948471023,0.023951598967723475,-0.01098653067530686,0.06312199362297255,-0.0031971365563219223,0.0437939895105397
2021-11-23,121.80499725341797,1,800,0.0,97443.99780273438,150000.0,247443.99780273438,-0.00026826968421012065,0.02367690379562193,-0.0006809482675171896,0.06239806254325564,0.001657132912945114,0.04552369488489183
2021-11-24,122.5270034790039,1,800,0.0,98021.60278320311,150000.0,248021.60278320312,0.002334285679175041,0.026066458132254278,0.0059275583257374365,0.06869548902413114,0.0022938506357221833,0.04792197007706611
2021-11-26,119.59800376892088,1,800,0.0,95678.4030151367,150000.0,245678.40301513672,-0.009447563203252907,0.01637263041831205,-0.023904932193864803,0.04314839582312002,-0.022724822637582465,0.024108129169038817
2021-11-29,122.35799980163571,1,800,0.0,97886.39984130856,150000.0,247886.39984130856,0.00898734605514262,0.025507122968857043,0.023077275086024862,0.0672214183090758,0.013200199537034996,0.03762656082156979
2021-11-30,121.35100059509276,1,800,0.0,97080.8004760742,150000.0,247080.80047607422,-0.003249873190905528,0.02217435486283792,-0.008229941713459588,0.058438248241036383,-0.01896131033450521,0.01795180159050669
2021-12-01,119.81200218200684,1,800,0.0,95849.60174560547,150000.0,245849.60174560547,-0.004982980175296858,0.017080880316859615,-0.01268220620793259,0.04501491611848052,-0.011815187417889228,0.005924510272336869
2021-12-02,120.80400123596192,1,800,0.0,96643.20098876953,150000.0,246643.20098876953,0.0032279866940163604,0.020364003865260827,0.008279630052823395,0.05366725302362374,0.01419443613158311,0.020203041486591466
2021-12-03,118.79300270080569,1,800,0.0,95034.40216064455,150000.0,245034.40216064453,-0.006522777930530688,0.013708396059740613,-0.016646787478737823,0.036127078189233996,-0.008448563730297565,0.01158379107274854
2021-12-06,119.43699836730956,1,800,0.0,95549.59869384764,150000.0,245549.59869384766,0.0021025477592544473,0.015839766376413378,0.0054211582489067656,0.04174408704607524,0.011730872577451423,0.023450551627238303
2021-12-07,123.11000213623046,1,800,0.0,98488.00170898438,150000.0,248488.00170898438,0.011966637415687043,0.027995952533076185,0.030752646325095778,0.0737804745162629,0.020707080374404274,0.04464322445901181
