index,close,model_signal,Position,Entry/Exit Position,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Daily Returns,Portfolio Cumulative Returns,Base Daily Returns,Base Cumulative Returns,Market Daily Returns,Market Cumulative Returns
2021-10-19,129.35349540710448,1,700,0.0,90547.44678497313,150000.0,240547.44678497314,0.004605861851246118,0.004605861851246118,0.01232996473487269,0.01232996473487269,0.007393339551406308,0.007393339551406308
2021-10-20,129.5625045776367,1,700,0.0,90693.75320434569,150000.0,240693.7532043457,0.0006082227075281388,0.005216885948539973,0.001615798397054835,0.013965685869181899,0.0036640298040166996,0.01108445877189057
2021-10-21,129.46550521850585,1,700,0.0,90625.8536529541,150000.0,240625.8536529541,-0.00028209935026424215,0.004933314918139198,-0.0007486684473031469,0.013206561753523527,0.002995871849622578,0.01411353823951611
2021-10-22,129.06300201416013,1,700,0.0,90344.1014099121,150000.0,240344.1014099121,-0.0011709142586496801,0.0037566241707094328,-0.0031089609828223175,0.010056542085492337,-0.0010725536274130976,0.0130258470854685
2021-10-25,129.79149513244627,1,700,0.0,90854.04659271239,150000.0,240854.0465927124,0.002121729552790441,0.005886324264021692,0.005644476782015406,0.015757782785816632,0.004748196569493546,0.01783589293740806
2021-10-26,129.86650352478026,1,700,0.0,90906.55246734618,150000.0,240906.5524673462,0.00021799872319605562,0.006105606198391511,0.0005779145409907649,0.016344803978613154,0.0018197952535197182,0.019688145864237505
2021-10-27,129.2720037460327,1,700,0.0,90490.4026222229,150000.0,240490.4026222229,-0.0017274326532886741,0.004367626521587509,-0.0045777761209541135,0.011692205004304013,-0.005051568068462853,0.014537121786799556
2021-10-28,130.71524791717528,1,700,0.0,91500.67354202269,150000.0,241500.6735420227,0.004200878325222757,0.00858685271439752,0.011164398549727395,0.022987139990624517,0.009829281576461124,0.024509292826614404
2021-10-29,131.34399890899655,1,700,0.0,91940.7992362976,150000.0,241940.7992362976,0.0018224615601261096,0.010424963483518068,0.004810081469758476,0.027907791476494692,0.001949334719149265,0.026506404361212432
2021-11-01,131.14649600982665,1,700,0.0,91802.54720687865,150000.0,241802.54720687866,-0.000571429167198545,0.009847577188118128,-0.0015037070654956297,0.02636211926777343,0.0018000771431341267,0.02835419507698389
2021-11-02,132.3245044708252,1,700,0.0,92627.15312957764,150000.0,242627.15312957764,0.003410244979733301,0.013291404818519759,0.008982386086093141,0.035581300087177414,0.0036803630854131963,0.03213891189527507
2021-11-03,132.88000202178955,1,700,0.0,93016.00141525269,150000.0,243016.0014152527,0.00160265774320556,0.014915364134575837,0.004197994567868069,0.039928664759529164,0.006461279195357994,0.038807849573423425
2021-11-04,134.46400051116942,1,700,0.0,94124.80035781859,150000.0,244124.8003578186,0.0045626581628723795,0.01954607600536895,0.01192051825164886,0.05232515338820787,0.004181942361150437,0.043152084124650214
2021-11-05,135.07400093078613,1,700,0.0,94551.8006515503,150000.0,244551.8006515503,0.001749106576250492,0.021329370751700383,0.00453653332711923,0.05709906151751931,0.003732799652949259,0.04704596186224408
2021-11-08,136.26599674224855,1,700,0.0,95386.19771957399,150000.0,245386.19771957397,0.0034119440781079646,0.024814089450034382,0.008824761266035264,0.06642770836996137,0.0008877879113036169,0.047975516609764624
2021-11-09,136.0144952774048,1,700,0.0,95210.14669418335,150000.0,245210.14669418335,-0.0007174446934127277,0.02407884201982391,-0.0018456656161953688,0.06445943941646481,-0.003498775895770745,0.04430888513289255
2021-11-10,133.98649864196778,1,700,0.0,93790.54904937746,150000.0,243790.54904937744,-0.005789310368858325,0.01815013176119007,-0.014910150799007593,0.048588188655338316,-0.008225823395229703,0.035718584673720244
2021-11-11,134.35550212860105,1,700,0.0,94048.85149002074,150000.0,244048.85149002075,0.0010595260630508196,0.01922888836188963,0.002754034849580478,0.051476037069753566,0.0005509400447352153,0.036289203517093416
2021-11-12,135.67049865722657,1,700,0.0,94969.34906005861,150000.0,244969.3490600586,0.0037717758736326434,0.02307319129272245,0.009787440840099304,0.06176729657735591,0.007222656026415475,0.0437739639779855
2021-11-15,135.48649978637695,1,700,0.0,94840.54985046387,150000.0,244840.54985046387,-0.000525776837342784,0.022535283105834303,-0.0013562187260363068,0.06032730788704477,-1.0739820344718431e-05,0.04376275403313179
2021-11-16,136.10449600219724,1,700,0.0,95273.14720153807,150000.0,245273.1472015381,0.0017668533718717683,0.024341953018647722,0.0045613121365943865,0.06516379170527231,0.003865229864862485,0.04779713700185173
2021-11-17,135.9204999923706,1,700,0.0,95144.34999465941,150000.0,245144.34999465942,-0.000525117438856193,0.02380405319576573,-0.001351873121249958,0.06372382540553723,-0.002601625374463401,0.04507116138293754
2021-11-18,136.81900463104247,1,700,0.0,95773.30324172974,150000.0,245773.30324172974,0.0025656444747106377,0.026430770408033766,0.006610515990761678,0.07075558876313481,0.0033847802152713324,0.048608497573537246
2021-11-19,137.731498336792,1,700,0.0,96412.0488357544,150000.0,246412.0488357544,0.002598921793374842,0.029098383706637643,0.006669349102562228,0.07789683158811567,-0.001398665559303236,0.047141844982788506
2021-11-22,136.0939960479736,1,700,0.0,95265.79723358153,150000.0,245265.79723358154,-0.004651767669595075,0.024311257116478524,-0.011889090793263835,0.0650816182915932,-0.0031971365563219223,0.0437939895105397
2021-11-23,136.11149654388427,1,700,0.0,95278.047580719,150000.0,245278.047580719,4.994722980389277e-05,0.024362418626228344,0.0001285912414865642,0.06521857845917389,0.001657132912945114,0.04552369488489183
2021-11-24,136.92200393676757,1,700,0.0,95845.40275573729,150000.0,245845.4027557373,0.0023131102869351494,0.026731881874302532,0.005954731330295671,0.07156166890193782,0.0022938506357221833,0.04792197007706611
2021-11-26,133.4425037384033,1,700,0.0,93409.75261688231,150000.0,243409.75261688232,-0.00990724297283263,0.01655979965262011,-0.02541227924162681,0.04433084454717817,-0.022724822637582465,0.024108129169038817
2021-11-29,136.77749938964843,1,700,0.0,95744.24957275389,150000.0,245744.2495727539,0.009590811094352558,0.026309432657201315,0.024992004479944097,0.07043076569264506,0.013200199537034996,0.03762656082156979
