index,close,model_signal,Position,Entry/Exit Position,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Daily Returns,Portfolio Cumulative Returns,Base Daily Returns,Base Cumulative Returns,Market Daily Returns,Market Cumulative Returns
2021-10-19,109.45799598693849,1,800,0.0,87566.39678955078,150000.0,237566.39678955078,0.00347209441363594,0.00347209441363594,0.009476103602987562,0.009476103602987562,0.007393339551406308,0.007393339551406308
2021-10-20,109.82000226974488,1,800,0.0,87856.0018157959,150000.0,237856.0018157959,0.0012190487802938854,0.004695375846389904,0.003307262110386011,0.012814705671773785,0.0036640298040166996,0.01108445877189057
2021-10-21,109.72900323867798,1,800,0.0,87783.20259094238,150000.0,237783.20259094238,-0.00030606427543455883,0.0043878744841490125,-0.0008286198250423427,0.01197546732755983,0.002995871849622578,0.01411353823951611
2021-10-22,109.49550104141235,1,800,0.0,87596.40083312988,150000.0,237596.40083312988,-0.0007855969461975087,0.003598830437156364,-0.0021279897782149337,0.009821993877282553,-0.0010725536274130976,0.0130258470854685
2021-10-25,109.9609959602356,1,800,0.0,87968.79676818849,150000.0,237968.79676818848,0.001567346701182304,0.0051718177533524035,0.004251269818357217,0.014115019641766313,0.004748196569493546,0.01783589293740806
2021-10-26,110.09600343704224,1,800,0.0,88076.80274963379,150000.0,238076.8027496338,0.0004538661493107554,0.0056280312156717915,0.0012277760457486409,0.015360125770516486,0.0018197952535197182,0.019688145864237505
2021-10-27,109.76650304794312,1,800,0.0,87813.20243835449,150000.0,237813.2024383545,-0.0011072070366994202,0.004514592783207538,-0.0029928460508337196,0.012321309227930177,-0.005051568068462853,0.014537121786799556
2021-10-28,111.14899892807009,1,800,0.0,88919.19914245607,150000.0,238919.19914245605,0.004650695137029981,0.009186283914940141,0.012594879510037238,0.025071374143099012,0.009829281576461124,0.024509292826614404
2021-10-29,111.38149862289428,1,800,0.0,89105.19889831543,150000.0,239105.19889831543,0.0007785048523809568,0.009971940333924234,0.002091783975262329,0.02721560201703177,0.001949334719149265,0.026506404361212432
2021-11-01,111.26349620819092,1,800,0.0,89010.79696655273,150000.0,239010.79696655273,-0.00039481338004210276,0.00957318989841327,-0.0010594435894859533,0.026127325032454962,0.0018000771431341267,0.02835419507698389
2021-11-02,112.16400232315064,1,800,0.0,89731.20185852051,150000.0,239731.2018585205,0.003014110245691537,0.012616154793861467,0.008093455137116567,0.03443224050257454,0.0036803630854131963,0.03213891189527507
2021-11-03,112.5075023651123,1,800,0.0,90006.00189208984,150000.0,240006.00189208984,0.0011462839690408178,0.01377690045889346,0.0030624802507672744,0.037600168809870604,0.006461279195357994,0.038807849573423425
2021-11-04,113.33450136184692,1,800,0.0,90667.60108947754,150000.0,240667.60108947754,0.0027565943858569586,0.016571472171210022,0.007350611997863243,0.04522716505970936,0.004181942361150437,0.043152084124650214
2021-11-05,113.89900083541868,1,800,0.0,91119.20066833495,150000.0,241119.20066833496,0.001876445258161441,0.018479012889747848,0.004980826374922254,0.050433260091224064,0.003732799652949259,0.04704596186224408
2021-11-08,114.713498210907,1,800,0.0,91770.7985687256,150000.0,241770.7985687256,0.0027023891029189784,0.021231339475732858,0.00715104934647548,0.05794496016931561,0.0008877879113036169,0.047975516609764624
2021-11-09,114.59049644470215,1,800,0.0,91672.39715576172,150000.0,241672.39715576172,-0.0004070028868101705,0.020815695372465193,-0.0010722518981917117,0.056810576677591706,-0.003498775895770745,0.04430888513289255
2021-11-10,113.28000001907348,1,800,0.0,90624.00001525879,150000.0,240624.0000152588,-0.004338092197708532,0.01638730276907152,-0.011436344778042562,0.04472452655762482,-0.008225823395229703,0.035718584673720244
2021-11-11,113.6025013923645,1,800,0.0,90882.0011138916,150000.0,240882.0011138916,0.0010722168138526111,0.017477090324486744,0.002846940088600869,0.04769879469382632,0.0005509400447352153,0.036289203517093416
2021-11-12,114.5229995727539,1,800,0.0,91618.39965820312,150000.0,241618.39965820312,0.003057092439062492,0.020587611844236964,0.008102798522104271,0.05618808693908184,0.007222656026415475,0.0437739639779855
2021-11-15,114.59499893188476,1,800,0.0,91675.99914550781,150000.0,241675.9991455078,0.00023839031872641137,0.02083091005031279,0.0006286890790450084,0.05685210085475778,-1.0739820344718431e-05,0.04376275403313179
2021-11-16,114.89899711608886,1,800,0.0,91919.1976928711,150000.0,241919.1976928711,0.001006299956235468,0.021858172150420296,0.002652804983093615,0.05965572337429825,0.003865229864862485,0.04779713700185173
2021-11-17,114.92549953460691,1,800,0.0,91940.39962768553,150000.0,241940.39962768555,8.764056352972283e-05,0.021947728376475073,0.00023065839722935522,0.05990014186506665,-0.002601625374463401,0.04507116138293754
2021-11-18,115.6520043373108,1,800,0.0,92521.60346984863,150000.0,242521.60346984863,0.002402260404039458,0.024402712939352034,0.006321528343543159,0.06660033065319215,0.0033847802152713324,0.048608497573537246
2021-11-19,116.05499906539916,1,800,0.0,92843.99925231932,150000.0,242843.99925231934,0.0013293487172196805,0.025764501371714266,0.003484545991204735,0.07031694855958737,-0.001398665559303236,0.047141844982788506
2021-11-22,114.72999753952026,1,800,0.0,91783.99803161621,150000.0,241783.9980316162,-0.004364947142884823,0.02128709354217917,-0.011417013799915998,0.058097125187598575,-0.0031971365563219223,0.0437939895105397
2021-11-23,115.0249979019165,1,800,0.0,92019.9983215332,150000.0,242019.9983215332,0.0009760790285473497,0.022283950456311707,0.002571257462937071,0.06081776531724947,0.001657132912945114,0.04552369488489183
2021-11-24,115.913503074646,1,800,0.0,92730.8024597168,150000.0,242730.8024597168,0.002936964478609916,0.025286362105854998,0.0077244528488245034,0.06901200212663805,0.0022938506357221833,0.04792197007706611
2021-11-26,112.71200380325315,1,800,0.0,90169.60304260252,150000.0,240169.60304260254,-0.01055160445712,0.014467945957634454,-0.027619726662312605,0.039486182829168825,-0.022724822637582465,0.024108129169038817
2021-11-29,115.27100038528442,1,800,0.0,92216.80030822754,150000.0,242216.80030822754,0.008523964896847813,0.023115235117954658,0.022703851370597494,0.06308652262591208,0.013200199537034996,0.03762656082156979
2021-11-30,113.9635003566742,1,800,0.0,91170.80028533936,150000.0,241170.80028533936,-0.004318445382637037,0.018696967854954005,-0.011342835789053596,0.0510281067702103,-0.01896131033450521,0.01795180159050669
2021-12-01,112.2170021057129,1,800,0.0,89773.60168457031,150000.0,239773.6016845703,-0.005793398699660002,0.012795250166035554,-0.015325066758174799,0.0349210308692387,-0.011815187417889228,0.005924510272336869
2021-12-02,113.81800050735474,1,800,0.0,91054.40040588379,150000.0,241054.4004058838,0.00534170030526715,0.01820529886302058,0.014266986032416273,0.04968623476130407,0.01419443613158311,0.020203041486591466
2021-12-03,111.97650275230409,1,800,0.0,89581.20220184326,150000.0,239581.20220184326,-0.006111476088219048,0.011982561526121316,-0.016179319148482696,0.03270302616333187,-0.008448563730297565,0.01158379107274854
2021-12-06,112.87349872589112,1,800,0.0,90298.7989807129,150000.0,240298.7989807129,0.002995213198175195,0.015013665050727543,0.008010573214375372,0.04097556936312019,0.011730872577451423,0.023450551627238303
2021-12-07,116.1945017814636,1,800,0.0,92955.60142517088,150000.0,242955.6014251709,0.011056245206915394,0.026235905019898365,0.02942234530744381,0.07160351202153481,0.020707080374404274,0.04464322445901181
2021-12-08,116.92099924087525,1,800,0.0,93536.7993927002,150000.0,243536.7993927002,0.0023921982622339133,0.028690864768529112,0.006252425444174925,0.0783036330861655,0.0030852853123166657,0.047866246856046235
2021-12-09,115.32300138473512,1,800,0.0,92258.4011077881,150000.0,242258.4011077881,-0.0052493023152969664,0.02329095543037485,-0.013667329791186678,0.06356610171774202,-0.007181080169894716,0.040341435330046194
2021-12-10,117.0585015296936,1,800,0.0,93646.80122375488,150000.0,243646.80122375488,0.0057310710778986085,0.02915550862931715,0.01504903726160034,0.07957174761266739,0.009549073338481762,0.050275731993074224
2021-12-13,115.73649883270264,1,800,0.0,92589.19906616211,150000.0,242589.1990661621,-0.004340718418139655,0.024688234357880035,-0.011293521441974153,0.06737958093285412,-0.009136167611567658,0.04068023686722366
2021-12-14,114.0734977722168,1,800,0.0,91258.79821777344,150000.0,241258.79821777344,-0.00548417181601657,0.01906866802281071,-0.014368855782389889,0.052042557669362166,-0.0074706775774360246,0.032905650356378935
2021-12-15,116.87800121307372,1,800,0.0,93502.40097045897,150000.0,243502.40097045898,0.009299568634427047,0.028545567044282905,0.02458505696438773,0.07790708387862355,0.016348464630746795,0.049792071848128616
2021-12-16,114.1744966506958,1,800,0.0,91339.59732055664,150000.0,241339.59732055664,-0.008882062933600054,0.019409960587720265,-0.023130995861653236,0.0529740195821804,-0.008743415379980468,0.04061330370135008
2021-12-17,113.39600200653076,1,800,0.0,90716.80160522461,150000.0,240716.8016052246,-0.002580578248437271,0.016779293417187313,-0.006818463553614373,0.045794354606756515,-0.010287680637092622,0.02990780636616064
2021-12-20,112.06250276565552,1,800,0.0,89650.00221252441,150000.0,239650.0022125244,-0.004431761246353472,0.012273170348526374,-0.011759667160033072,0.03349616107873943,-0.01138805785140995,0.018179156685644182
2021-12-21,114.62149772644042,1,800,0.0,91697.19818115234,150000.0,241697.19818115234,0.008542440850104693,0.02092045403037668,0.02283542574572217,0.057096485923541884,0.017777934551572505,0.036280279094976775
2021-12-22,116.07049856185914,1,800,0.0,92856.3988494873,150000.0,242856.3988494873,0.004796086496071661,0.02581687683351519,0.012641614916574895,0.07045989262825181,0.010180197220578835,0.04682981671196007
2021-12-23,116.702001953125,1,800,0.0,93361.6015625,150000.0,243361.6015625,0.0020802528383276897,0.027950835303152566,0.005440688194591647,0.07628393112885812,0.006223699921661829,0.05334497136022365
2021-12-27,118.91249771118164,1,800,0.0,95129.99816894531,150000.0,245129.9981689453,0.0072665391544570745,0.03542048029673972,0.018941369651435114,0.09667022291826965,0.01383893524747526,0.06792214421213139
2021-12-28,118.26759872436524,1,800,0.0,94614.07897949219,150000.0,244614.0789794922,-0.0021046758589601255,0.0332412558079862,-0.005423307047025094,0.09072264357005433,-0.0010101548486260992,0.06684337748020042
2021-12-29,118.47400207519532,1,800,0.0,94779.20166015625,150000.0,244779.20166015625,0.000675033429608618,0.03393872819650734,0.0017452231469679003,0.09262619797453486,0.0014018951394270118,0.06833898002561978
2021-12-30,117.9400004386902,1,800,0.0,94352.00035095216,150000.0,244352.00035095215,-0.0017452516647930016,0.032134244909828524,-0.004507331795596592,0.08770136917170235,-0.0029897555945093135,0.06514490758325575
2021-12-31,117.48399848937989,1,800,0.0,93987.1987915039,150000.0,243987.1987915039,-0.0014929346145081679,0.03059333596878333,-0.003866389245499202,0.08349589229562215,-0.0026261799136575448,0.062347645421825915
2022-01-03,118.0740016937256,1,800,0.0,94459.20135498048,150000.0,244459.20135498047,0.0019345382291138247,0.03258705817588492,0.005021987776480552,0.0889371954225977,0.006374052530970564,0.0691191051198976
